Distance (mm),Measured Distance (Sensor Output),Sensor
1.0,0,VL6180
5.0,6.48760331,VL6180
10.0,9.909090909,VL6180
15.0,17.00819672,VL6180
20.0,21.6446281,VL6180
25.0,27.19834711,VL6180
30.0,30.23140496,VL6180
35.0,36.40983607,VL6180
40.0,41.04958678,VL6180
45.0,45.97520661,VL6180
50.0,51.10743802,VL6180
55.0,55.04132231,VL6180
60.0,59.81967213,VL6180
65.0,65.51239669,VL6180
70.0,67.85950413,VL6180
75.0,72.09016393,VL6180
80.0,77.93442623,VL6180
85.0,80.48760331,VL6180
90.0,86.16666667,VL6180
95.0,88.20491803,VL6180
100.0,93.47297297,VL6180
0.0,0.0,LMCR8-11
0.5,0.0,LMCR8-11
1.0,0.0,LMCR8-11
1.5,0.5251290322580645,LMCR8-11
2.0,1.0546881720430106,LMCR8-11
2.5,1.5842473118279572,LMCR8-11
3.0,2.1138064516129034,LMCR8-11
3.5,2.6433655913978495,LMCR8-11
4.0,3.1729247311827957,LMCR8-11
4.5,3.702483870967742,LMCR8-11
5.0,4.2320430107526885,LMCR8-11
5.5,4.761602150537634,LMCR8-11
6.0,5.291150537634408,LMCR8-11
6.5,5.820709677419355,LMCR8-11
7.0,6.350268817204301,LMCR8-11
7.5,6.879827956989247,LMCR8-11
8.0,7.409387096774194,LMCR8-11
8.5,7.93894623655914,LMCR8-11
9.0,8.468505376344087,LMCR8-11
9.5,8.998064516129032,LMCR8-11
10.0,9.52762365591398,LMCR8-11
10.5,10.057172043010754,LMCR8-11
11.0,10.586731182795699,LMCR8-11
12.0,33.11311054,VL53L0X
15.0,33.28534704,VL53L0X
20.0,38.33676093,VL53L0X
25.0,42.96915167,VL53L0X
30.0,47.7840617,VL53L0X
35.0,48.87403599,VL53L0X
40.0,48.86923077,VL53L0X
45.0,55.07712082,VL53L0X
50.0,59.22365039,VL53L0X
55.0,63.17435897,VL53L0X
60.0,67.75641026,VL53L0X
65.0,72.43846154,VL53L0X
70.0,76.45501285,VL53L0X
75.0,79.98717949,VL53L0X
80.0,83.22051282,VL53L0X
85.0,85.18461538,VL53L0X
90.0,91.38974359,VL53L0X
95.0,91.56666667,VL53L0X
100.0,94.04615385,VL53L0X
